  0.899362   0.012671   0.000000	  0.949678   0.006666   0.000000	  0.949678   0.002222   0.000000	  0.899362   0.004223   0.000000	
  0.949678   0.006666   0.000000	  1.000000   0.000000   0.000000	  1.000000   0.000000   0.000000	  0.949678   0.002222   0.000000	
  0.000000   0.000000   0.000000	  0.040074   0.008976   0.000000	  0.040074   -0.008976   0.000000	  0.000000   0.000000   0.000000	
  0.040074   0.008976   0.000000	  0.089665   0.012491   0.000000	  0.089665   -0.012491   0.000000	  0.040074   -0.008976   0.000000	
  0.089665   0.012491   0.000000	  0.140011   0.014552   0.000000	  0.140011   -0.014552   0.000000	  0.089665   -0.012491   0.000000	
  0.140011   0.014552   0.000000	  0.190606   0.015770   0.000000	  0.190606   -0.015770   0.000000	  0.140011   -0.014552   0.000000	
  0.190606   0.015770   0.000000	  0.241291   0.016424   0.000000	  0.241291   -0.016424   0.000000	  0.190606   -0.015770   0.000000	
  0.241291   0.016424   0.000000	  0.292015   0.016662   0.000000	  0.292015   -0.016662   0.000000	  0.241291   -0.016424   0.000000	
  0.292015   0.016662   0.000000	  0.342741   0.016564   0.000000	  0.342741   -0.016565   0.000000	  0.292015   -0.016662   0.000000	
  0.342741   0.016564   0.000000	  0.393453   0.016184   0.000000	  0.393453   -0.016184   0.000000	  0.342741   -0.016565   0.000000	
  0.393453   0.016184   0.000000	  0.444144   0.015562   0.000000	  0.444144   -0.015562   0.000000	  0.393453   -0.016184   0.000000	
  0.444144   0.015562   0.000000	  0.494812   0.014757   0.000000	  0.494812   -0.014757   0.000000	  0.444144   -0.015562   0.000000	
  0.494812   0.014757   0.000000	  0.545463   0.013823   0.000000	  0.545463   -0.013823   0.000000	  0.494812   -0.014757   0.000000	
  0.545463   0.013823   0.000000	  0.596088   0.012764   0.000000	  0.596088   -0.012764   0.000000	  0.545463   -0.013823   0.000000	
  0.596088   0.012764   0.000000	  0.646665   0.011569   0.000000	  0.646665   -0.011569   0.000000	  0.596088   -0.012764   0.000000	
  0.646665   0.011569   0.000000	  0.697232   0.010242   0.000000	  0.697232   -0.010242   0.000000	  0.646665   -0.011569   0.000000	
  0.697232   0.010242   0.000000	  0.747801   0.008804   0.000000	  0.747801   -0.008804   0.000000	  0.697232   -0.010242   0.000000	
  0.747801   0.008804   0.000000	  0.798332   0.007332   0.000000	  0.798332   -0.007332   0.000000	  0.747801   -0.008804   0.000000	
  0.798332   0.007332   0.000000	  0.848881   0.005868   0.000000	  0.848881   -0.005868   0.000000	  0.798332   -0.007332   0.000000	
  0.848881   0.005868   0.000000	  0.899362   0.004223   0.000000	  0.899362   -0.004224   0.000000	  0.848881   -0.005868   0.000000	
  0.899362   0.004223   0.000000	  0.949678   0.002222   0.000000	  0.949678   -0.002222   0.000000	  0.899362   -0.004224   0.000000	
  0.949678   0.002222   0.000000	  1.000000   0.000000   0.000000	  1.000000   0.000000   0.000000	  0.949678   -0.002222   0.000000	
  0.000000   0.000000   0.000000	  0.040074   -0.008976   0.000000	  0.040074   -0.026929   0.000000	  0.000000   0.000000   0.000000	
  0.040074   -0.008976   0.000000	  0.089665   -0.012491   0.000000	  0.089665   -0.037473   0.000000	  0.040074   -0.026929   0.000000	
  0.089665   -0.012491   0.000000	  0.140011   -0.014552   0.000000	  0.140011   -0.043656   0.000000	  0.089665   -0.037473   0.000000	
  0.140011   -0.014552   0.000000	  0.190606   -0.015770   0.000000	  0.190606   -0.047309   0.000000	  0.140011   -0.043656   0.000000	
  0.190606   -0.015770   0.000000	  0.241291   -0.016424   0.000000	  0.241291   -0.049273   0.000000	  0.190606   -0.047309   0.000000	
  0.241291   -0.016424   0.000000	  0.292015   -0.016662   0.000000	  0.292015   -0.049985   0.000000	  0.241291   -0.049273   0.000000	
  0.292015   -0.016662   0.000000	  0.342741   -0.016565   0.000000	  0.342741   -0.049694   0.000000	  0.292015   -0.049985   0.000000	
  0.342741   -0.016565   0.000000	  0.393453   -0.016184   0.000000	  0.393453   -0.048553   0.000000	  0.342741   -0.049694   0.000000	
  0.393453   -0.016184   0.000000	  0.444144   -0.015562   0.000000	  0.444144   -0.046687   0.000000	  0.393453   -0.048553   0.000000	
  0.444144   -0.015562   0.000000	  0.494812   -0.014757   0.000000	  0.494812   -0.044270   0.000000	  0.444144   -0.046687   0.000000	
  0.494812   -0.014757   0.000000	  0.545463   -0.013823   0.000000	  0.545463   -0.041470   0.000000	  0.494812   -0.044270   0.000000	
  0.545463   -0.013823   0.000000	  0.596088   -0.012764   0.000000	  0.596088   -0.038293   0.000000	  0.545463   -0.041470   0.000000	
  0.596088   -0.012764   0.000000	  0.646665   -0.011569   0.000000	  0.646665   -0.034708   0.000000	  0.596088   -0.038293   0.000000	
  0.646665   -0.011569   0.000000	  0.697232   -0.010242   0.000000	  0.697232   -0.030727   0.000000	  0.646665   -0.034708   0.000000	
  0.697232   -0.010242   0.000000	  0.747801   -0.008804   0.000000	  0.747801   -0.026413   0.000000	  0.697232   -0.030727   0.000000	
  0.747801   -0.008804   0.000000	  0.798332   -0.007332   0.000000	  0.798332   -0.021997   0.000000	  0.747801   -0.026413   0.000000	
  0.798332   -0.007332   0.000000	  0.848881   -0.005868   0.000000	  0.848881   -0.017603   0.000000	  0.798332   -0.021997   0.000000	
  0.848881   -0.005868   0.000000	  0.899362   -0.004224   0.000000	  0.899362   -0.012671   0.000000	  0.848881   -0.017603   0.000000	
  0.899362   -0.004224   0.000000	  0.949678   -0.002222   0.000000	  0.949678   -0.006666   0.000000	  0.899362   -0.012671   0.000000	
  0.949678   -0.002222   0.000000	  1.000000   0.000000   0.000000	  1.000000   0.000000   0.000000	  0.949678   -0.006666   0.000000	
  0.000000   0.000000   5.000000	  0.040074   -0.026929   4.999983	  0.040074   -0.008976   4.999983	  0.000000   0.000000   5.000000	
  0.040074   -0.026929   4.999983	  0.089665   -0.037473   5.000038	  0.089665   -0.012491   5.000038	  0.040074   -0.008976   4.999983	
  0.089665   -0.037473   5.000038	  0.140011   -0.043656   4.999989	  0.140011   -0.014552   4.999989	  0.089665   -0.012491   5.000038	
  0.140011   -0.043656   4.999989	  0.190606   -0.047309   4.999983	  0.190606   -0.015770   4.999983	  0.140011   -0.014552   4.999989	
  0.190606   -0.047309   4.999983	  0.241291   -0.049273   5.000006	  0.241291   -0.016424   5.000006	  0.190606   -0.015770   4.999983	
  0.241291   -0.049273   5.000006	  0.292015   -0.049985   5.000006	  0.292015   -0.016662   5.000006	  0.241291   -0.016424   5.000006	
  0.292015   -0.049985   5.000006	  0.342741   -0.049694   4.999994	  0.342741   -0.016564   4.999994	  0.292015   -0.016662   5.000006	
  0.342741   -0.049694   4.999994	  0.393453   -0.048553   4.999994	  0.393453   -0.016184   4.999994	  0.342741   -0.016564   4.999994	
  0.393453   -0.048553   4.999994	  0.444144   -0.046687   4.999990	  0.444144   -0.015562   4.999990	  0.393453   -0.016184   4.999994	
  0.444144   -0.046687   4.999990	  0.494812   -0.044270   4.999990	  0.494812   -0.014757   4.999990	  0.444144   -0.015562   4.999990	
  0.494812   -0.044270   4.999990	  0.545463   -0.041470   5.000005	  0.545463   -0.013823   5.000005	  0.494812   -0.014757   4.999990	
  0.545463   -0.041470   5.000005	  0.596088   -0.038293   5.000005	  0.596088   -0.012764   5.000005	  0.545463   -0.013823   5.000005	
  0.596088   -0.038293   5.000005	  0.646665   -0.034708   4.999881	  0.646665   -0.011569   4.999881	  0.596088   -0.012764   5.000005	
  0.646665   -0.034708   4.999881	  0.697232   -0.030727   4.999881	  0.697232   -0.010242   4.999881	  0.646665   -0.011569   4.999881	
  0.697232   -0.030727   4.999881	  0.747801   -0.026413   5.000297	  0.747801   -0.008804   5.000297	  0.697232   -0.010242   4.999881	
  0.747801   -0.026413   5.000297	  0.798332   -0.021997   5.000297	  0.798332   -0.007332   5.000297	  0.747801   -0.008804   5.000297	
  0.798332   -0.021997   5.000297	  0.848881   -0.017603   4.999885	  0.848881   -0.005868   4.999885	  0.798332   -0.007332   5.000297	
  0.848881   -0.017603   4.999885	  0.899362   -0.012671   4.999885	  0.899362   -0.004223   4.999885	  0.848881   -0.005868   4.999885	
  0.899362   -0.012671   4.999885	  0.949678   -0.006666   4.999864	  0.949678   -0.002222   4.999864	  0.899362   -0.004223   4.999885	
  0.949678   -0.006666   4.999864	  1.000000   0.000000   5.000000	  1.000000   0.000000   5.000000	  0.949678   -0.002222   4.999864	
  0.000000   0.000000   5.000000	  0.040074   -0.008976   4.999983	  0.040074   0.008976   4.999983	  0.000000   0.000000   5.000000	
  0.040074   -0.008976   4.999983	  0.089665   -0.012491   5.000038	  0.089665   0.012491   5.000038	  0.040074   0.008976   4.999983	
  0.089665   -0.012491   5.000038	  0.140011   -0.014552   4.999989	  0.140011   0.014552   4.999989	  0.089665   0.012491   5.000038	
  0.140011   -0.014552   4.999989	  0.190606   -0.015770   4.999983	  0.190606   0.015770   4.999983	  0.140011   0.014552   4.999989	
  0.190606   -0.015770   4.999983	  0.241291   -0.016424   5.000006	  0.241291   0.016424   5.000006	  0.190606   0.015770   4.999983	
  0.241291   -0.016424   5.000006	  0.292015   -0.016662   5.000006	  0.292015   0.016662   5.000006	  0.241291   0.016424   5.000006	
  0.292015   -0.016662   5.000006	  0.342741   -0.016564   4.999994	  0.342741   0.016565   4.999994	  0.292015   0.016662   5.000006	
  0.342741   -0.016564   4.999994	  0.393453   -0.016184   4.999994	  0.393453   0.016184   4.999994	  0.342741   0.016565   4.999994	
  0.393453   -0.016184   4.999994	  0.444144   -0.015562   4.999990	  0.444144   0.015562   4.999990	  0.393453   0.016184   4.999994	
  0.444144   -0.015562   4.999990	  0.494812   -0.014757   4.999990	  0.494812   0.014757   4.999990	  0.444144   0.015562   4.999990	
  0.494812   -0.014757   4.999990	  0.545463   -0.013823   5.000005	  0.545463   0.013823   5.000005	  0.494812   0.014757   4.999990	
  0.545463   -0.013823   5.000005	  0.596088   -0.012764   5.000005	  0.596088   0.012764   5.000005	  0.545463   0.013823   5.000005	
  0.596088   -0.012764   5.000005	  0.646665   -0.011569   4.999881	  0.646665   0.011569   4.999881	  0.596088   0.012764   5.000005	
  0.646665   -0.011569   4.999881	  0.697232   -0.010242   4.999881	  0.697232   0.010242   4.999881	  0.646665   0.011569   4.999881	
  0.697232   -0.010242   4.999881	  0.747801   -0.008804   5.000297	  0.747801   0.008804   5.000297	  0.697232   0.010242   4.999881	
  0.747801   -0.008804   5.000297	  0.798332   -0.007332   5.000297	  0.798332   0.007332   5.000297	  0.747801   0.008804   5.000297	
  0.798332   -0.007332   5.000297	  0.848881   -0.005868   4.999885	  0.848881   0.005868   4.999885	  0.798332   0.007332   5.000297	
  0.848881   -0.005868   4.999885	  0.899362   -0.004223   4.999885	  0.899362   0.004224   4.999885	  0.848881   0.005868   4.999885	
  0.899362   -0.004223   4.999885	  0.949678   -0.002222   4.999864	  0.949678   0.002222   4.999864	  0.899362   0.004224   4.999885	
  0.949678   -0.002222   4.999864	  1.000000   0.000000   5.000000	  1.000000   0.000000   5.000000	  0.949678   0.002222   4.999864	
  0.000000   0.000000   5.000000	  0.040074   0.008976   4.999983	  0.040074   0.026929   4.999983	  0.000000   0.000000   5.000000	
  0.040074   0.008976   4.999983	  0.089665   0.012491   5.000038	  0.089665   0.037473   5.000038	  0.040074   0.026929   4.999983	
  0.089665   0.012491   5.000038	  0.140011   0.014552   4.999989	  0.140011   0.043656   4.999989	  0.089665   0.037473   5.000038	
  0.140011   0.014552   4.999989	  0.190606   0.015770   4.999983	  0.190606   0.047309   4.999983	  0.140011   0.043656   4.999989	
  0.190606   0.015770   4.999983	  0.241291   0.016424   5.000006	  0.241291   0.049273   5.000006	  0.190606   0.047309   4.999983	
  0.241291   0.016424   5.000006	  0.292015   0.016662   5.000006	  0.292015   0.049985   5.000006	  0.241291   0.049273   5.000006	
  0.292015   0.016662   5.000006	  0.342741   0.016565   4.999994	  0.342741   0.049694   4.999994	  0.292015   0.049985   5.000006	
  0.342741   0.016565   4.999994	  0.393453   0.016184   4.999994	  0.393453   0.048553   4.999994	  0.342741   0.049694   4.999994	
  0.393453   0.016184   4.999994	  0.444144   0.015562   4.999990	  0.444144   0.046687   4.999990	  0.393453   0.048553   4.999994	
  0.444144   0.015562   4.999990	  0.494812   0.014757   4.999990	  0.494812   0.044270   4.999990	  0.444144   0.046687   4.999990	
  0.494812   0.014757   4.999990	  0.545463   0.013823   5.000005	  0.545463   0.041470   5.000005	  0.494812   0.044270   4.999990	
  0.545463   0.013823   5.000005	  0.596088   0.012764   5.000005	  0.596088   0.038293   5.000005	  0.545463   0.041470   5.000005	
  0.596088   0.012764   5.000005	  0.646665   0.011569   4.999881	  0.646665   0.034708   4.999881	  0.596088   0.038293   5.000005	
  0.646665   0.011569   4.999881	  0.697232   0.010242   4.999881	  0.697232   0.030727   4.999881	  0.646665   0.034708   4.999881	
  0.697232   0.010242   4.999881	  0.747801   0.008804   5.000297	  0.747801   0.026413   5.000297	  0.697232   0.030727   4.999881	
  0.747801   0.008804   5.000297	  0.798332   0.007332   5.000297	  0.798332   0.021997   5.000297	  0.747801   0.026413   5.000297	
  0.798332   0.007332   5.000297	  0.848881   0.005868   4.999885	  0.848881   0.017603   4.999885	  0.798332   0.021997   5.000297	
  0.848881   0.005868   4.999885	  0.899362   0.004224   4.999885	  0.899362   0.012671   4.999885	  0.848881   0.017603   4.999885	
  0.899362   0.004224   4.999885	  0.949678   0.002222   4.999864	  0.949678   0.006666   4.999864	  0.899362   0.012671   4.999885	
  0.949678   0.002222   4.999864	  1.000000   0.000000   5.000000	  1.000000   0.000000   5.000000	  0.949678   0.006666   4.999864	
  
